GDP current prices,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
European Union - 27 countries (from 2020),8538773,8767565,9167938,9560869,10112450,10738858,11085411,10587691,10980484,11328290,11396449,11516210,11782085,12215145,12548705,13074833,13533330,14018694,13461563,14530921,15810106
"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",7499460,7710378,8032439,8309692,8739457,9238908,9480256,9212374,9472824,9746636,9781904,9878312,10132878,10523091,10817293,11224152,11599255,11986272,11456917,12318505,13338549
Euro area â€“ 20 countries (from 2023),7629503,7851360,8187276,8481369,8933767,9431168,9668629,9317911,9579300,9843169,9882033,9980580,10213448,10568349,10864632,11274138,11652002,12041917,11507342,12376759,13405935
Euro area - 19 countries  (2015-2022),7600741,7820334,8153458,8444524,8893188,9386833,9620164,9272325,9533536,9797619,9837412,9936143,10169459,10523091,10817293,11224152,11599255,11986272,11456917,12318505,13338549
Euro area - 12 countries (2001-2006),7499460,7710378,8032439,8309692,8739457,9203835,9417115,9087088,9341418,9594332,9627225,9722470,9948981,10293622,10580021,10971128,11328274,11698588,11173886,12007541,12985768
Belgium,273255,281200,296819,310037,325151,343618,351743,346472,363140,375967,386174,392880,403003,416701,430085,445050,460050,478645,459826,502311,552446
Bulgaria,17478,18798,21093,24039,27410,32464,37246,37417,38284,41478,42256,42050,43026,45812,48773,52531,56224,61558,61638,71077,84560
Czechia,87358,88659,96554,110321,124581,139002,162064,149586,157920,165202,162587,159461,157821,169558,177438,194132,210970,225613,215805,238249,276605
Denmark,189794,193353,202422,212832,225531,233383,241613,231278,243165,247879,254578,258742,265757,273017,283109,294808,302328,309526,311759,336718,376087
Germany,2198120,2211570,2262520,2288310,2385080,2499550,2546490,2445730,2564400,2693560,2745310,2811350,2927430,3026180,3134740,3267160,3365450,3473260,3405430,3601750,3867050
Estonia,7822,8744,9777,11343,13568,16401,16618,14131,14741,16677,17916,18910,20048,20631,21747,23833,25932,27764,27465,31444,36181
Ireland,135997,145576,156260,170306,184916,197069,187283,169519,167391,171703,175615,179457,195085,262975,270205,297763,326631,356704,372836,426283,502583
Greece,163460,178904,193715,199242,217861,232694,241990,237534,224124,203308,188380,179884,177236,176368,174494,176903,179557,183351,165405,181674,208030
Spain,749552,802266,859437,927357,1003823,1075539,1109541,1069323,1072709,1063763,1031104,1020677,1032608,1078092,1114420,1162492,1203859,1245513,1117989,1206842,1327108
France,1587829,1630666,1704019,1765905,1848151,1941360,1992380,1936422,1995289,2058369,2088804,2117189,2149765,2198432,2234129,2297242,2363306,2437635,2310469,2500870,2642713
Croatia,28761,31025,33818,36845,40579,44335,48465,45586,45763,45549,44621,44437,43989,45257,47338,49985,52747,55644,50424,58254,67386
Italy,1350258,1394693,1452319,1493635,1552686,1614839,1637699,1577255,1611279,1648755,1624358,1612751,1627405,1655355,1695786,1736592,1771391,1796648,1661019,1787675,1909153
Cyprus,12082,12871,13938,15039,16263,17591,19009,18675,19461,19858,19495,18040,17482,17944,19013,20312,21675,23176,21894,24018,27011
Latvia,10168,10499,11724,13791,17363,22791,24531,18922,17937,19666,22097,22791,23625,24572,25371,26984,29153,30678,30294,33587,39080
Lithuania,15153,16650,18219,20979,24053,29011,32660,26897,28033,31317,33410,35039,36581,37345,38889,42276,45515,48916,49829,56153,66832
Luxembourg,25011,26227,28189,30281,34175,37641,40009,39050,42402,44323,46526,49094,51791,54142,56208,58168,60121,62373,64781,72295,78130
Hungary,71756,75427,83883,91090,92126,102414,108345,94605,99771,102152,100247,102239,106263,112791,116255,127024,136055,146554,137866,154120,170246
Malta,4740,4823,4910,5152,5403,5790,6206,6259,6815,6924,7364,7944,8751,9996,10541,11936,12953,14186,13173,15001,16870
Netherlands,501137,512810,529286,550883,584546,619170,647198,624842,639187,650359,652966,660463,671560,690008,708337,738146,773987,813055,796530,855470,941186
Austria,226735,231862,242348,254075,267824,283978,293761,288044,295896,310128,318653,323910,333146,344269,357608,369361,385274,397169,381042,406148,447652
Poland,210560,192552,206126,246216,274501,313848,366040,317040,359067,377042,385389,388356,406412,429834,424735,465772,499004,532504,526147,574771,654643
Portugal,142554,146067,152248,158552,166260,175483,179102,175416,179610,176096,168295,170492,173053,179713,186489,195947,205184,214374,200518,214741,239253
Romania,48695,51108,60402,79223,97215,127632,146590,125213,128278,138520,139319,142928,150522,160287,167494,186399,206071,224178,220486,241268,286427
Slovenia,24972,26247,27692,29122,31476,35073,37925,36254,36363,37058,36253,36454,37634,38852,40443,43011,45876,48533,47020,52208,58988
Slovakia,26340,30119,34757,39403,45602,56339,66098,64095,68764,71785,73649,74492,76354,80126,81265,84669,89874,94437,93413,98523,107730
Finland,148486,151749,158758,164687,172897,187072,194265,181747,188143,197998,201037,204321,206897,211385,217518,226301,233462,239858,238038,250594,266679
Sweden,283627,296305,310182,315774,337317,358945,354881,314637,374695,412844,430037,441850,438833,455494,466266,480025,470673,476869,480556,538317,557531
Iceland,9911,10118,11136,13568,13966,15827,11052,9419,10383,10934,11479,12132,13472,15795,18804,21917,22238,22027,18880,21611,26479
Norway,208313,202928,213642,249342,276477,294414,318851,279533,325493,360552,399069,395856,378456,349756,335396,356288,372657,365130,322823,414394,551261
Switzerland,328614,320540,325343,336400,352038,358607,387052,399363,452470,515770,534012,531729,548014,625532,621765,615776,614304,644443,648913,676775,767616
Bosnia and Herzegovina,7149,7530,8179,9024,10255,11528,13047,12679,12968,13411,13407,13691,13988,14791,15474,16260,17354,18296,17755,19995,23317
North Macedonia,4240,4385,4577,5032,5472,6094,6772,6766,7108,7544,7584,8149,8562,9072,9656,10038,10744,11262,10851,11688,12897
Albania,4612,4928,5777,6475,7090,7809,8800,8662,8996,9268,9585,9625,9968,10264,10719,11559,12828,13754,13310,15157,17939
Serbia,18165,19882,20995,22253,25930,31557,35712,32486,31545,35431,33679,36426,35467,35740,36779,39235,42892,46005,46815,53329,60367
