Real GDP Growth;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022
Germany (until 1990 former territory of the FRG);3,9;0,4;0,4;2,2;1,5;2,2;2,7;1,0;1,1;-3,7;2,6;1,8
Norway;1,1;2,7;1,0;2,0;1,9;1,2;2,5;0,8;1,1;-1,3;3,9;3,3
Serbia;2,0;-0,7;2,9;-1,6;1,8;3,3;2,1;4,5;4,3;-0,9;7,5;2,3
Belgium;1,7;0,7;0,5;1,6;2,0;1,3;1,6;1,8;2,2;-5,4;6,1;3,1
Finland;2,5;-1,4;-0,9;-0,4;0,5;2,8;3,2;1,1;1,2;-2,4;3,0;2,1
Portugal;-1,7;-4,1;-0,9;0,8;1,8;2,0;3,5;2,8;2,7;-8,3;5,5;6,7
Bulgaria;2,1;0,8;-0,6;1,0;3,4;3,0;2,8;2,7;4,0;-4,0;7,6;3,4
Denmark;1,3;0,2;0,9;1,6;2,3;3,2;2,8;2,0;1,5;-2,0;4,9;3,6
Lithuania;6,0;3,8;3,6;3,5;2,0;2,5;4,3;4,0;4,6;0,0;6,0;1,9
Luxembourg;1,0;1,6;3,2;2,6;2,3;5,0;1,3;1,2;2,3;-0,8;5,1;1,5
Croatia;-0,1;-2,3;-0,4;-0,4;2,5;3,6;3,4;2,8;3,4;-8,6;13,1;6,3
Latvia;2,6;7,0;2,0;1,9;3,9;2,4;3,3;4,0;2,6;-2,2;4,1;2,0
France;2,2;0,3;0,6;1,0;1,1;1,1;2,3;1,9;1,8;-7,8;6,8;2,6
Hungary;1,9;-1,3;1,8;4,2;3,7;2,2;4,3;5,4;4,9;-4,5;7,1;4,6
Sweden;3,2;-0,6;1,2;2,7;4,5;2,1;2,6;2,0;2,0;-2,2;5,4;2,6
European Union - 28 countries (2013-2020);1,8;-0,4;0,3;1,8;2,3;1,9;2,7;1,9;1,7;:;:;:
Slovenia;0,9;-2,6;-1,0;2,8;2,2;3,2;4,8;4,5;3,5;-4,3;8,2;5,4
United Kingdom;1,3;1,4;2,2;2,9;2,4;1,7;1,7;1,3;1,4;:;:;:
Slovakia;2,7;1,3;0,6;2,7;5,2;1,9;2,9;4,0;2,5;-3,4;3,0;1,7
Montenegro;3,2;-2,7;3,5;1,8;3,4;2,9;4,7;5,1;4,1;-15,3;13,0;6,1
European Union - 27 countries (from 2020);1,9;-0,7;-0,1;1,6;2,3;2,0;2,8;2,1;1,8;-5,6;5,4;3,5
Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023);1,7;-0,9;-0,3;1,4;2,0;1,9;2,6;1,8;1,6;-6,1;5,3;3,5
Ireland;0,8;0,0;1,1;8,6;24,4;2,0;9,0;8,5;5,4;6,2;13,6;12,0
North Macedonia;2,3;-0,5;2,9;3,6;3,9;2,8;1,1;2,9;3,9;-4,7;3,9;2,1
Estonia;7,3;3,2;1,5;3,0;1,9;3,2;5,8;3,8;3,7;-0,6;8,0;-1,3
Euro area - 19 countries  (2015-2022);1,7;-0,9;-0,2;1,4;2,0;1,9;2,6;1,8;1,6;-6,1;5,3;3,5
Switzerland;1,8;1,2;1,8;2,3;1,6;2,1;1,4;2,9;1,1;-2,4;4,2;2,1
Greece;-10,1;-7,1;-2,5;0,5;-0,2;-0,5;1,1;1,7;1,9;-9,0;8,4;5,9
Malta;0,5;4,1;5,5;7,6;9,6;3,4;10,9;6,2;7,0;-8,6;11,8;6,9
Iceland;1,8;1,1;4,6;1,7;4,4;6,3;4,2;4,9;1,8;-7,2;4,3;6,4
Italy;0,7;-3,0;-1,8;0,0;0,8;1,3;1,7;0,9;0,5;-9,0;7,0;3,7
Spain;-0,8;-3,0;-1,4;1,4;3,8;3,0;3,0;2,3;2,0;-11,3;5,5;5,5
Austria;2,9;0,7;0,0;0,7;1,0;2,0;2,3;2,4;1,5;-6,5;4,6;5,0
Kosovo (under United Nations Security Council Resolution 1244/99);6,3;1,7;5,3;3,3;5,9;5,6;4,8;3,4;4,8;-5,3;10,7;:
Cyprus;0,4;-3,4;-6,6;-1,8;3,4;6,6;5,7;5,6;5,5;-4,4;6,6;5,6
Czechia;1,8;-0,8;0,0;2,3;5,4;2,5;5,2;3,2;3,0;-5,5;3,6;2,4
Euro area – 20 countries (from 2023);1,7;-0,9;-0,2;1,4;2,0;1,9;2,6;1,8;1,6;-6,1;5,4;3,5
Poland;5,0;1,5;0,9;3,8;4,4;3,0;5,1;5,9;4,5;-2,0;6,8;4,9
Romania;4,5;1,9;0,3;4,1;3,2;2,9;8,2;6,0;3,9;-3,7;5,8;4,8
Netherlands;1,6;-1,0;-0,1;1,4;2,0;2,2;2,9;2,4;2,0;-3,9;4,9;4,5
Bosnia and Herzegovina;1,0;-0,8;2,3;1,2;4,3;3,2;3,2;3,8;2,9;-3,0;7,4;: